1500005000005	ASEPTIDINA 4% 1000ML FRASCO ML	12111300-07	UN	MEDICADOS	ASEPTIDINAS  JABON	1
1700035000005	PREPLANCHADO 2LT ALKOSTO	2214A	GF	INSTITUCIONAL	INSTITUCIONAL PRE - PLANCHADO	1
1700035000010	PREPLANCHADO 500 PISTOLA ALKOSTO	2211A	FC	INSTITUCIONAL	INSTITUCIONAL PRE - PLANCHADO	1
1700040000005	PRELAVADO 2LT	21103A	GF	INSTITUCIONAL	INSTITUCIONAL PRE - LAVADO	1
1700040000010	PRELAVADO 2LT ALKOSTO	2204A	UN	INSTITUCIONAL	INSTITUCIONAL PRE - LAVADO	1
1700040000015	PRELAVADO 500 PISTOLA ALKOSTO	2201A	FC	INSTITUCIONAL	INSTITUCIONAL PRE - LAVADO	1
1900005000005	ASEPTDINA SOLUCION TOP 2% 120 ML TAPA PANAMA	17011600-02	UN	EXPORTACION	PRODUCTOS DE EXPORTACION	1
1900005000010	ASEPTIDINA 4% 500 ML PANAMA	12111300-09	FC	EXPORTACION	PRODUCTOS DE EXPORTACION	1
1900005000015	ASEPTIDINA 4% FCO 1000 ML PANAMA	12111300-08	UN	EXPORTACION	PRODUCTOS DE EXPORTACION	1
1900005000020	ASEPTIDINA JABON Q. 4% 60 ML PANAMA	12111304-01	UN	EXPORTACION	PRODUCTOS DE EXPORTACION	1
1900005000025	ASEPTIDINA JABON Q. 4% 120 ML PANAMA	12111300-11	UN	EXPORTACION	PRODUCTOS DE EXPORTACION	1
1900005000030	ASEPTIDINA JABON Q. 4% 240 ML PANAMA	12111300-17	UN	EXPORTACION	PRODUCTOS DE EXPORTACION	1
1900005000035	ASEPTIDINA JABON Q. 4% ESP. BOL 1000 SENS PANAMA	12111300-22	UN	EXPORTACION	PRODUCTOS DE EXPORTACION	1
1900005000040	ASEPTIDINA JABON Q. 4% ESP. BOL 1000 V 0.8 PANAMA	12111300-21	UN	EXPORTACION	PRODUCTOS DE EXPORTACION	1
1900005000045	ASEPTIDINA JABON Q. 4% FCO 30 ML PANAMA	12111308-01	UN	EXPORTACION	PRODUCTOS DE EXPORTACION	1
1900005000050	ASEPTIDINA JABON Q. 4% 3.785 ML PANAMA	12111300-06	UN	EXPORTACION	PRODUCTOS DE EXPORTACION	1
1900005000055	ASEPTIDINA SLN TOPICA AL 2% FCX120 ML PANAMA	17011600-06	UN	EXPORTACION	PRODUCTOS DE EXPORTACION	1
1900005000056	ASEPTIDINA SOL TOPICA 2%  TAPA  30 ML PANAMA	17011401	UN	EXPORTACION	PRODUCTOS DE EXPORTACION	1
1900005000057	ASEPTIDINA SLN TOPICA 2% SPRAY 30 ML PANAMA	17011402	UN	EXPORTACION	PRODUCTOS DE EXPORTACION	1
1900005000060	ASEPTIDINA SLN TOPICA AL 2% FCX60ML SPARY PANAMA	17011500-05	UN	EXPORTACION	PRODUCTOS DE EXPORTACION	1
1900005000061	ASEPTIDINA SLN TOPICA 2% SPRAY  FCO 240ML PANAMA	17011700-06	UN	EXPORTACION	PRODUCTOS DE EXPORTACION	1
1900005000065	ASEPTIDINA SOL TOPICA 2% 60 ML TAPA PANAMA	17012000-02	UN	EXPORTACION	PRODUCTOS DE EXPORTACION	1
1900005000066	ASEPTIDINA SLN TOPICA 2% TAPA FCO 240 ML PANAMA	17011700-07	UN	EXPORTACION	PRODUCTOS DE EXPORTACION	1
1900005000069	CREMA HIDRATANTE JAMUC TUBO 200 ML PANAMA	22251	UN	EXPORTACION	PRODUCTOS DE EXPORTACION	1
1900005000070	CREMA HIDTANTE TUBO 30 GM PANAMA	23060	UN	EXPORTACION	PRODUCTOS DE EXPORTACION	1
1900005000075	CREMA PROTECTORA CUTANEA 10% 150GR PANAMA	22253	UN	EXPORTACION	PRODUCTOS DE EXPORTACION	1
1900005000080	CREMA PROTEC CUTANEA OXI ZINC 10%30GR PANAMA	23061	UN	EXPORTACION	PRODUCTOS DE EXPORTACION	1
1900005000085	CREMA PROTEC CUTANEA ULTRA 30% 150GR PANAMA	22254	UN	EXPORTACION	PRODUCTOS DE EXPORTACION	1
1900005000090	CREMA PROTEC CUTANEA ULTRA OXI ZIN30% 30GR PANAMA	23071	UN	EXPORTACION	PRODUCTOS DE EXPORTACION	1
1900005000095	DET. LUB. POLIENZIMATICO BAJA ESPUMA 2L PANAMA	15411100-10	UN	EXPORTACION	PRODUCTOS DE EXPORTACION	1
1900005000096	DETERGENTE POLIENZIMATICO BAJA ESPUMA GL 3.785	15411100-3785	GL	EXPORTACION	PRODUCTOS DE EXPORTACION	1
1900005000099	DETERGENTE POLIENZIMATICO GL 3.785 PANAMA	18411100-10	GL	EXPORTACION	PRODUCTOS DE EXPORTACION	1
1900005000100	DET. LUB. POLIENZIMATICO ESPUMA FCX600 ML PANAMA	15411100-600	FC	EXPORTACION	PRODUCTOS DE EXPORTACION	1
1900005000105	DET. LUB. POLIENZIMATIVO AEROSLIL 150 ML ESP PANAM	15411700-21	UN	EXPORTACION	PRODUCTOS DE EXPORTACION	1
1900005000110	DET. LUB. POLIENZIMATICO GF 2 L PANAMA	15411600-05	UN	EXPORTACION	PRODUCTOS DE EXPORTACION	1
1900005000115	ESPUMA ANTISEPTICA YODOPOVIDONA 120 ML LE ROY	19111602	UN	EXPORTACION	PRODUCTOS DE EXPORTACION	1
1900005000120	IOFOAM JABON QUIRURGICO 120 ML PANAMA	19111600-1	UN	EXPORTACION	PRODUCTOS DE EXPORTACION	1
1900005000121	IOFOAM JABON QUIRURGICO 8% FCO LITRO PANAMA	19111700	LTR	EXPORTACION	PRODUCTOS DE EXPORTACION	1
1900005000122	IOFOAM JABON QUIRURGICO GALON 3.785 PANAMA	19111300-01	GL	EXPORTACION	PRODUCTOS DE EXPORTACION	1
1900005000125	IOPOVISOL SOLUCION TOPICA 120 ML PANAMA	19211600-1	UN	EXPORTACION	PRODUCTOS DE EXPORTACION	1
1900005000126	IOPOVISOL SOLUCION  TOPICA10% FCO LITRO PANAMA	19211700	LTR	EXPORTACION	PRODUCTOS DE EXPORTACION	1
1900005000130	IOPOVISOL SOLUCION TOPICA GL 3.785 PANAMA	19211300-01	UN	EXPORTACION	PRODUCTOS DE EXPORTACION	1
1900005000135	IOPOVISOL SOLUCION TOPICA 60 GR PANAMA	19211200-02	UN	EXPORTACION	PRODUCTOS DE EXPORTACION	1
1900005000140	IOPOVISOL SOLUCION TOPICA FC X 30 PANAMA	19211400-01	UN	EXPORTACION	PRODUCTOS DE EXPORTACION	1
1900005000150	JAMUC LIMPIADOR CUTANEO ESPUMA 280 ML PANAMA	3017-1	FC	EXPORTACION	PRODUCTOS DE EXPORTACION	1
1900005000151	LIMPIADOR CUTANEO EN ESPUMA FCO 100 ML PANAMA	3024-1	MLT	EXPORTACION	PRODUCTOS DE EXPORTACION	1
1900005000155	SOLUCION ANTISEPTICA YODOPOVIDONA 120ML LE ROY	19211602	UN	EXPORTACION	PRODUCTOS DE EXPORTACION	1
1900005000160	DISPENSADOR JABON EN BOLSA PANAMA	JV059	UN	EXPORTACION	PRODUCTOS DE EXPORTACION	1
1900005000165	IOFOAM JABON QUIRURGICO 8% FR X 60mL CJ X 36 PANAM	19111800-01	CJ	EXPORTACION	PRODUCTOS DE EXPORTACION	36
1900005000170	DISPENSADOR SENSOR ESPUMA / LIQUIDA TDL HYG EXPOR	SD-958P-EXP	UN	EXPORTACION	PRODUCTOS DE EXPORTACION	1
1900005000175	ASEPTIBAC PENTA SLN DESINFECTANTE GL 3.785 PANAMA	13111310	UN	EXPORTACION	PRODUCTOS DE EXPORTACION	1
1900005000176	ASEPTIBAC PENTA SLN DESINFECTANTE GF 600  PANAMA	13111610	UN	EXPORTACION	PRODUCTOS DE EXPORTACION	1
1900005000185	JABON LIQ. ANTIBAC ESPUMA MANZANA BOL 1000ML PANAM	14011900	MLT	EXPORTACION	PRODUCTOS DE EXPORTACION	1
1900005000186	JABON LIQ. ANTIBAC ESPUMA MANZANA BOL 800ML PANAMA	14011910	MLT	EXPORTACION	PRODUCTOS DE EXPORTACION	1
1900005000190	GEL ANTISEPTICO MANOS ALCOHOL 60% GL3.785PANAMA	12211110	GL	EXPORTACION	PRODUCTOS DE EXPORTACION	1
1900005000191	GEL ANTISEPTICO MANOS ALCOHOL 60% LITRO PANAMA	12211610	LTR	EXPORTACION	PRODUCTOS DE EXPORTACION	1
1900005000195	GEL ANTISEPTICO MANOS ALCOHOL 60% FC 120 CCPANAMA	12211210	UN	EXPORTACION	PRODUCTOS DE EXPORTACION	1
1900005000196	GEL ANTISEPTICO MANOS ALCOHOL 60% FC 60 CCPANAMA	12211220	UN	EXPORTACION	PRODUCTOS DE EXPORTACION	1
1900005000200	GEL ANTISEPT MANOS ALCOHOL 60% BOLSA 800CC PANAMA	22337-06	BOL	EXPORTACION	PRODUCTOS DE EXPORTACION	1
1900005000201	GEL ANTISEPT MANOS ALCOHOL 60% BOLSA 1000CC PANAMA	22365-06	BOL	EXPORTACION	PRODUCTOS DE EXPORTACION	1
1900005000220	PROEXIDIN JABON QUIR 4% ESPUMA SENSOR BOLSA 1000ML	12111313E	BOL	EXPORTACION	PRODUCTOS DE EXPORTACION	1
1900005000222	PROEXIDIN JABON QUIR 4% ESPUMA SENSOR BOLSA 800ML	12111311E	BOL	EXPORTACION	PRODUCTOS DE EXPORTACION	1
1900005000225	PROEXIDIN JABON QUIR 4% ESPUMA MANUAL BOLSA 800ML	12111310E	BOL	EXPORTACION	PRODUCTOS DE EXPORTACION	1
1900005000230	PROEXIDIN JABON QUIRURGICO 4% FRASCO 60 ML	12111312E	UN	EXPORTACION	PRODUCTOS DE EXPORTACION	1
2000005000140	APOSITO SAFEDRESSING CHG 10 X 10	A-TL10	UN	IMPORTADOS DISPOSITIVOS MEDICO	APOSITOS	1
2000005000145	APOSITO SAFEDRESSING CHG 15 X 20	A-TL15	UN	IMPORTADOS DISPOSITIVOS MEDICO	APOSITOS	1
2000005000150	APOSITO SAFEDRESSING CHG 5 X 5	A-TL5	UN	IMPORTADOS DISPOSITIVOS MEDICO	APOSITOS	1
2000005000155	APOSITO SAFEDRESSING FOAM 10 X 10	A-SP1010	UN	IMPORTADOS DISPOSITIVOS MEDICO	APOSITOS	1
2000005000160	APOSITO SAFEDRESSING FOAM GENTLE 10 X 10	A-EG10	UN	IMPORTADOS DISPOSITIVOS MEDICO	APOSITOS	1
2000005000165	APOSITO SAFEDRESSING FOAM SACRUM	A-SP22	UN	IMPORTADOS DISPOSITIVOS MEDICO	APOSITOS	1
2000005000170	APOSITO SAFEDRESSING FOAM SILVER C 10 X 10	A-SPC10	UN	IMPORTADOS DISPOSITIVOS MEDICO	APOSITOS	1
2000005000175	APOSITO SAFEDRESSING FOAM SILVER C 15 X 15	A-SPC15	UN	IMPORTADOS DISPOSITIVOS MEDICO	APOSITOS	1
2000005000180	APOSITO SAFEDRESSING GENTLE 15 X 15	A-EG15	UN	IMPORTADOS DISPOSITIVOS MEDICO	APOSITOS	1
2000005000185	APOSITO SAFEDRESSING INCISE 15 X 28	A-IN1528	UN	IMPORTADOS DISPOSITIVOS MEDICO	APOSITOS	1
2000005000190	APOSITO SAFEDRESSING INCISE 28 X 45	A-IN2845	UN	IMPORTADOS DISPOSITIVOS MEDICO	APOSITOS	1
2000005000195	APOSITO SAFEDRESSING INCISE 30 X 28	A-IN3028	UN	IMPORTADOS DISPOSITIVOS MEDICO	APOSITOS	1
2000005000200	APOSITO SAFEDRESSING INCISE 55 X 45	A-IN4555	UN	IMPORTADOS DISPOSITIVOS MEDICO	APOSITOS	1
2000005000205	APOSITO SAFEDRESSING INCISE LODINE 30 X 28	A-IY3028	UN	IMPORTADOS DISPOSITIVOS MEDICO	APOSITOS	1
2000005000210	APOSITO SAFEDRESSING INCISE LODINE 45 X 55	A-IY4555	UN	IMPORTADOS DISPOSITIVOS MEDICO	APOSITOS	1
2000005000215	APOSITO SAFEDRESSING IV 10 X 12	A-IVFS1012	UN	IMPORTADOS DISPOSITIVOS MEDICO	APOSITOS	1
2000005000220	APOSITO SAFEDRESSING IV 6 X 7	A-IVFS67	UN	IMPORTADOS DISPOSITIVOS MEDICO	APOSITOS	1
2000005000225	APOSITO SAFEDRESSING IV 7 X 9	A-IVFS79	UN	IMPORTADOS DISPOSITIVOS MEDICO	APOSITOS	1
2000005000230	APOSITO SAFEDRESSING IV 8.5 X 11.5	A-IVFS8511	UN	IMPORTADOS DISPOSITIVOS MEDICO	APOSITOS	1
2000005000235	APOSITO SAFEDRESSING SURGICAL NONSTICK 10 X 8	A-E810	UN	IMPORTADOS DISPOSITIVOS MEDICO	APOSITOS	1
2000005000240	APOSITO SAFEDRESSING SURGICAL NONSTICK 15 X 8	A-E815	UN	IMPORTADOS DISPOSITIVOS MEDICO	APOSITOS	1
2000005000245	APOSITO SAFEDRESSING SURGICAL NONSTICK 20 X 10	A-E1020	UN	IMPORTADOS DISPOSITIVOS MEDICO	APOSITOS	1
2000005000250	APOSITO SAFEDRESSING SURGICAL NONSTICK 25 X 10	A-E1025	UN	IMPORTADOS DISPOSITIVOS MEDICO	APOSITOS	1
2000005000255	APOSITO SAFEDRESSING SURGICAL NONSTICK 30 X 10	A-E1030	UN	IMPORTADOS DISPOSITIVOS MEDICO	APOSITOS	1
2000005000260	APOSITO SAFEDRESSING SURGICAL PU 10 X 25	A-PPU1025	UN	IMPORTADOS DISPOSITIVOS MEDICO	APOSITOS	1
2000005000265	APOSITO SAFEDRESSING SURGICAL PU 7 X 6	A-PPU76	UN	IMPORTADOS DISPOSITIVOS MEDICO	APOSITOS	1
2000005000270	APOSITO SAFEDRESSING SURGICAL PU 8.25 X 10	A-PPU8210	UN	IMPORTADOS DISPOSITIVOS MEDICO	APOSITOS	1
2000005000275	APOSITO SAFEDRESSING SURGICAL PU 8.25 X 15	A-PPU8215	UN	IMPORTADOS DISPOSITIVOS MEDICO	APOSITOS	1
2000005000280	APOSITO SAFEDRESSING SURGICAL SILVER 10 X 25	A-1025SSS	UN	IMPORTADOS DISPOSITIVOS MEDICO	APOSITOS	1
2000005000285	APOSITO SAFEDRRESSING CHG 15 X 1 M	A-TLR1	UN	IMPORTADOS DISPOSITIVOS MEDICO	APOSITOS	1
2000005000290	KIT DE APOSITO ESPUMA HIDROFOBICA BLANCA MEDIUM	84635400611	UN	IMPORTADOS DISPOSITIVOS MEDICO	APOSITOS	1
2000005000295	KIT DE APOSITO ESPUMA HIDROFOBICA BLANCA SMALL	84635400609	UN	IMPORTADOS DISPOSITIVOS MEDICO	APOSITOS	1
2000005000300	KIT DE APOSITO ESPUMA HIDROFOBICA LARGE	0585	KIT	IMPORTADOS DISPOSITIVOS MEDICO	APOSITOS	1
2000005000305	KIT DE APOSITO ESPUMA HIDROFOBICA LARGE ADVANCED	84635400733	UN	IMPORTADOS DISPOSITIVOS MEDICO	APOSITOS	1
2000005000310	KIT DE APOSITO ESPUMA HIDROFOBICA LARGE+AP-PARAFIN	0585TLR1	UN	IMPORTADOS DISPOSITIVOS MEDICO	APOSITOS	1
2000005000315	KIT DE APOSITO ESPUMA HIDROFOBICA MEDIUM	0584	KIT	IMPORTADOS DISPOSITIVOS MEDICO	APOSITOS	1
2000005000320	KIT DE APOSITO ESPUMA HIDROFOBICA MEDIUM ADVANCED	84635400732	UN	IMPORTADOS DISPOSITIVOS MEDICO	APOSITOS	1
2000005000325	KIT DE APOSITO ESPUMA HIDROFOBICA SMALL	0583	KIT	IMPORTADOS DISPOSITIVOS MEDICO	APOSITOS	1
2000005000330	KIT DE APOSITO ESPUMA HIDROFOBICA SMALL ADVANCED	84635400731	UN	IMPORTADOS DISPOSITIVOS MEDICO	APOSITOS	1
2000005000335	SAFEDRESSING CHG 10 X 10 CJ X 10	TL10	CJ	IMPORTADOS DISPOSITIVOS MEDICO	APOSITOS	1
2000005000340	SAFEDRESSING CHG 15 X 20 CJ X 10	TL15	CJ	IMPORTADOS DISPOSITIVOS MEDICO	APOSITOS	1
2000005000345	SAFEDRESSING CHG 15CM X 1M TULL PLUS 1015	TLR1	UN	IMPORTADOS DISPOSITIVOS MEDICO	APOSITOS	1
2000005000350	SAFEDRESSING CHG 5 X 5 CJ X 50	TL5	CJ	IMPORTADOS DISPOSITIVOS MEDICO	APOSITOS	1
2000005000355	SAFEDRESSING FOAM 10 X 10 CJ X 10	SP1010	CJ	IMPORTADOS DISPOSITIVOS MEDICO	APOSITOS	1
2000005000360	SAFEDRESSING FOAM 15 X 15 CJ X 10	SP1515	CJ	IMPORTADOS DISPOSITIVOS MEDICO	APOSITOS	1
2000005000365	SAFEDRESSING FOAM CODO Y TALON CJ X 10	SP1213	CJ	IMPORTADOS DISPOSITIVOS MEDICO	APOSITOS	1
2000005000370	SAFEDRESSING FOAM GENTLE 10 X 10 CJ X 10	EG10	CJ	IMPORTADOS DISPOSITIVOS MEDICO	APOSITOS	1
2000005000375	SAFEDRESSING FOAM GENTLE 15 X 15 CJ X 10	EG15	CJ	IMPORTADOS DISPOSITIVOS MEDICO	APOSITOS	1
2000005000380	SAFEDRESSING FOAM SACRUM CJ X 10	SP22	CJ	IMPORTADOS DISPOSITIVOS MEDICO	APOSITOS	1
2000005000385	SAFEDRESSING FOAM SILVER C 10 X 10 CJ X 5	SPC10	CJ	IMPORTADOS DISPOSITIVOS MEDICO	APOSITOS	1
2000005000390	SAFEDRESSING FOAM SILVER C 15 X 15 CJ X 5	SPC15	CJ	IMPORTADOS DISPOSITIVOS MEDICO	APOSITOS	1
2000005000395	SAFEDRESSING INCISE 15 X 28 CJ 10	IN1528	CJ	IMPORTADOS DISPOSITIVOS MEDICO	APOSITOS	1
2000005000400	SAFEDRESSING INCISE 28 X 45 CJ 10	IN2845	CJ	IMPORTADOS DISPOSITIVOS MEDICO	APOSITOS	1
2000005000405	SAFEDRESSING INCISE 30 X 28 CJ 10	IN3028	CJ	IMPORTADOS DISPOSITIVOS MEDICO	APOSITOS	1
2000005000410	SAFEDRESSING INCISE 55 X 45 CJ 10	IN4555	CJ	IMPORTADOS DISPOSITIVOS MEDICO	APOSITOS	1
2000005000415	SAFEDRESSING INCISE IODINE 45 X 55 CJ 10	IY4555	CJ	IMPORTADOS DISPOSITIVOS MEDICO	APOSITOS	1
2000005000420	SAFEDRESSING INCISE LODINE 30 X 28 CJ X 10	IY3028	CJ	IMPORTADOS DISPOSITIVOS MEDICO	APOSITOS	1
2000005000425	SAFEDRESSING IV 10 X 12 CJ X 50	IVFS1012	CJ	IMPORTADOS DISPOSITIVOS MEDICO	APOSITOS	1
2000005000430	SAFEDRESSING IV 6 X 7 CJ X 100	IVFS67	CJ	IMPORTADOS DISPOSITIVOS MEDICO	APOSITOS	1
2000005000435	SAFEDRESSING IV 7 X 9 CJ X 100	IVFS79	CJ	IMPORTADOS DISPOSITIVOS MEDICO	APOSITOS	1
2000005000440	SAFEDRESSING IV 8.5 X 11.5 CJ X 50	IVFS8511	CJ	IMPORTADOS DISPOSITIVOS MEDICO	APOSITOS	1
2000005000445	SAFEDRESSING SURG PU 8.25 X 10	PPU8210-U	UN	IMPORTADOS DISPOSITIVOS MEDICO	APOSITOS	1
2000005000450	SAFEDRESSING SURGICAL NONSTICK 10 X 8 CJ X 20	E810	CJ	IMPORTADOS DISPOSITIVOS MEDICO	APOSITOS	1
2000005000455	SAFEDRESSING SURGICAL NONSTICK 15 X 8 CJ X 20	E815	CJ	IMPORTADOS DISPOSITIVOS MEDICO	APOSITOS	1
2000005000460	SAFEDRESSING SURGICAL NONSTICK 20 X 10 CJ X 20	E1020	CJ	IMPORTADOS DISPOSITIVOS MEDICO	APOSITOS	1
2000005000465	SAFEDRESSING SURGICAL NONSTICK 25 X 10 CJ X 20	E1025	CJ	IMPORTADOS DISPOSITIVOS MEDICO	APOSITOS	1
2000005000470	SAFEDRESSING SURGICAL NONSTICK 30 X 10 CJ X 20	E1030	CJ	IMPORTADOS DISPOSITIVOS MEDICO	APOSITOS	1
