1500005000005	ASEPTIDINA 4% 1000ML FRASCO ML	12111300-07	UN	MEDICADOS	ASEPTIDINAS  JABON	1
2000005000475	SAFEDRESSING SURGICAL PU 10 X 25 CJ X 20	PPU1025	CJ	IMPORTADOS DISPOSITIVOS MEDICO	APOSITOS	1
2000005000480	SAFEDRESSING SURGICAL PU 7 X 6 CJ X 20	PPU76	CJ	IMPORTADOS DISPOSITIVOS MEDICO	APOSITOS	1
2000005000485	SAFEDRESSING SURGICAL PU 8.25 X 10 CJ X 20	PPU8210	CJ	IMPORTADOS DISPOSITIVOS MEDICO	APOSITOS	1
2000005000490	SAFEDRESSING SURGICAL PU 8.25 X 15 CJ X 20	PPU8215	CJ	IMPORTADOS DISPOSITIVOS MEDICO	APOSITOS	1
2000005000495	SAFEDRESSING SURGICAL SILVER 10 X 20 CJ X 20	1020	CJ	IMPORTADOS DISPOSITIVOS MEDICO	APOSITOS	1
2000005000500	SAFEDRESSING SURGICAL SILVER 10 X 25 CJ X 20	1025SSS	CJ	IMPORTADOS DISPOSITIVOS MEDICO	APOSITOS	1
2000005000505	CAVIDAGEL 15 GM	CAV15	UN	IMPORTADOS DISPOSITIVOS MEDICO	APOSITOS	1
2000005000506	APOSITO TRANSP IV 7X9 CX50 DIS LEUKOMED	7239005		IMPORTADOS DISPOSITIVOS MEDICO	APOSITOS	1
2000005000510	APOSITO SAFEDRESSING FOAM 15 X 15	A-SP1515	CJ	IMPORTADOS DISPOSITIVOS MEDICO	APOSITOS	1
2000015000005	VENDA ADHESIVA PHARMAFIX 10X10M RL	FIX1010	RL	IMPORTADOS DISPOSITIVOS MEDICO	VENDAS	1
2000015000010	VENDA ADHESIVA PHARMAFIX 15X10M ROLLO	FIX1510	RL	IMPORTADOS DISPOSITIVOS MEDICO	VENDAS	1
2000015000015	VENDA ALTA COMPRESION ELASTOMEDIC 10CM X 5M(ESTIRA	13304	UN	IMPORTADOS DISPOSITIVOS MEDICO	VENDAS	1
2000015000020	VENDA ALTA COMPRESION ELASTOMEDIC 5CM X 5M(ESTIRA	13301	UN	IMPORTADOS DISPOSITIVOS MEDICO	VENDAS	1
2000015000025	VENDA ALTA COMPRESION ELASTOMEDIC 7.5CMX5M(ESTIRAD	13303	UN	IMPORTADOS DISPOSITIVOS MEDICO	VENDAS	1
2000015000030	VENDA DE MALLA TUBULAR CAL 1X2M (ESTIRADA)	13701	UN	IMPORTADOS DISPOSITIVOS MEDICO	VENDAS	1
2000015000035	VENDA FHARMAFIX 5.5X10 M ROLLO	FIX5010	RL	IMPORTADOS DISPOSITIVOS MEDICO	VENDAS	1
2000015000040	VENDA PHARMAFIX TRANSPARENTE PU 10X10 M CJX1ROLLO	FPU1010	RL	IMPORTADOS DISPOSITIVOS MEDICO	VENDAS	1
2000015000045	VENDA PHARMAFIX TRANSPARENTE PU 15X10 M CX1 ROLLO	FPU1510	RL	IMPORTADOS DISPOSITIVOS MEDICO	VENDAS	1
2000015000050	VENDA PHARMAFIX TRANSPARENTE PU 5.5X10M ROLLO	FPU5010	RL	IMPORTADOS DISPOSITIVOS MEDICO	VENDAS	1
2000015000055	VENDA VENA CON OXIDO DE ZINC 10.2X9.1M	10759	UN	IMPORTADOS DISPOSITIVOS MEDICO	VENDAS	1
2000015000060	VENDA VENA CON OXIDO DE ZINC 7.6X9.1M	10758	UN	IMPORTADOS DISPOSITIVOS MEDICO	VENDAS	1
2000015000065	VENDA VENA CON OXIDO ZINC+CALAMINA 10.2 CM X 9.1M	10761	UN	IMPORTADOS DISPOSITIVOS MEDICO	VENDAS	1
2000015000070	VENDA VENA OXIDO DE ZIC + CALAMINA 7.6CM X9.1M	10760	UN	IMPORTADOS DISPOSITIVOS MEDICO	VENDAS	1
2000020000005	KIT DE TRACCION CUTANEA CURE AID ADULTO	1134	UN	IMPORTADOS DISPOSITIVOS MEDICO	TRACCION CUTANEA	1
2000020000010	KIT DE TRACCION CUTANEA CURE AID NIÑO	1135	UN	IMPORTADOS DISPOSITIVOS MEDICO	TRACCION CUTANEA	1
2000025000030	MALLA SURGIMESH 1 30X30CM	53030P	UN	IMPORTADOS DISPOSITIVOS MEDICO	MALLA TUBULAR	1
2000025000035	MALLA SURGIMESH 1 6X11CM	59611P	UN	IMPORTADOS DISPOSITIVOS MEDICO	MALLA TUBULAR	1
2000025000040	MALLA SURGIMESH 15X15CM	41515P	UN	IMPORTADOS DISPOSITIVOS MEDICO	MALLA TUBULAR	1
2000025000045	MALLA SURGIMESH M SLING MASCULINA 42X1.5X3CM	HO02G	UN	IMPORTADOS DISPOSITIVOS MEDICO	MALLA TUBULAR	1
2000025000050	MALLA SURGIMESH PROLAPSE VAGINAL 5X10CM	V510P-2R	UN	IMPORTADOS DISPOSITIVOS MEDICO	MALLA TUBULAR	1
2000025000055	MALLA SURGIMESH PROLAPSE VAGINAL 5X7CM	V511P-4C	UN	IMPORTADOS DISPOSITIVOS MEDICO	MALLA TUBULAR	1
2000025000060	MALLA SURGIMESH WN 15X18CM	T1518-8	UN	IMPORTADOS DISPOSITIVOS MEDICO	MALLA TUBULAR	1
2000025000065	MALLA SURGIMESH WN 30X30CM	T3030	UN	IMPORTADOS DISPOSITIVOS MEDICO	MALLA TUBULAR	1
2000025000070	MALLA SURGIMESH X D WN 11X15 CM	3D1115-8	UN	IMPORTADOS DISPOSITIVOS MEDICO	MALLA TUBULAR	1
2000025000075	MALLA SURGIMESH XB 30X30X20 CM	TINTRAE3030	UN	IMPORTADOS DISPOSITIVOS MEDICO	MALLA TUBULAR	1
2000025000080	MALLA TUBULAR CALIBRE 2X2M (ESTIRADA)	13702	UN	IMPORTADOS DISPOSITIVOS MEDICO	MALLA TUBULAR	1
2000025000085	MALLA TUBULAR CALIBRE 3 X20M (ESTIRADA)	13711	UN	IMPORTADOS DISPOSITIVOS MEDICO	MALLA TUBULAR	1
2000025000090	MALLA TUBULAR CALIBRE 3X2M (ESTIRADA)	13703	UN	IMPORTADOS DISPOSITIVOS MEDICO	MALLA TUBULAR	1
2000025000095	MALLA TUBULAR CALIBRE 4 X 2M (ESTIRADA)	13704	UN	IMPORTADOS DISPOSITIVOS MEDICO	MALLA TUBULAR	1
2000025000100	MALLA TUBULAR CALIBRE 4 X20M	13712	UN	IMPORTADOS DISPOSITIVOS MEDICO	MALLA TUBULAR	1
2000025000105	MALLA TUBULAR CALIBRE 5 C2M (ESTIRADA)	13705	UN	IMPORTADOS DISPOSITIVOS MEDICO	MALLA TUBULAR	1
2000025000110	MALLA TUBULAR CALIBRE 5X20M(ESTIRADA)	13713	UN	IMPORTADOS DISPOSITIVOS MEDICO	MALLA TUBULAR	1
2000025000115	MALLA TUBULAR CALIBRE 6 X 20M (ESTIRADA)	13714	UN	IMPORTADOS DISPOSITIVOS MEDICO	MALLA TUBULAR	1
2000025000120	MALLA TUBULAR CALIBRE 6 X 2M (ESTIRADA)	13706	UN	IMPORTADOS DISPOSITIVOS MEDICO	MALLA TUBULAR	1
2000030000005	EMBARAZO ATM1523HG NEGRO T-L P/CERRADO	VL245BL	PAR	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000010	EMBARAZO ATM1523HG NEGRO T-M P/CERRADO	VL244BL	UN	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000015	EMBARAZO ATM1523HG NEGRO T-S P/CERRADO	VL243BL	PAR	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000020	EMBARAZO ATM1523HG NEGRO T-XL P/CERRADO	VL246BL	PAR	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000025	EMBARAZO ATM1523HG NEGRO T-XXL P/CERRADO	VL247BL	PAR	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000030	EMBARAZO ATM1523HG SAHARA T-L P/ABIERTO	VLA245SA	PAR	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000035	EMBARAZO ATM1523HG SAHARA T-M P/ABIERTO	VLA244SA	PAR	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000040	EMBARAZO ATM1523HG SAHARA T-S P/ABIERTO	VLA243SA	PAR	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000045	EMBARAZO ATM1523HG SAHARA T-XL P/ABIERTO	VLA246SA	PAR	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000050	EMBARAZO ATM1523HG SAHARA T-XXL P/ABIERTO	VLA247SA	PAR	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000055	MANGA BRAZO BH3040 COTTON BEIGE T-L CORTA	BR72503	UN	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000060	MANGA BRAZO BH3040 COTTON BEIGE T-L LARGA	BR72511	UN	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000065	MANGA BRAZO BH3040 COTTON BEIGE T-M CORTA	BR72502	UN	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000070	MANGA BRAZO BH3040 COTTON BEIGE T-M LARGA	BR72510	UN	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000075	MANGA BRAZO BH3040 COTTON BEIGE T-S CORTA	BR72501	UN	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000080	MANGA BRAZO BH3040 COTTON BEIGE T-S LARGA	BR72509	UN	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000085	MANGA BRAZO ZH3040 COTTON BEIGE T-L CORTA	BR72519	UN	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000090	MANGA BRAZO ZH3040 COTTON BEIGE T-L LARGA	BR72527	UN	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000095	MANGA BRAZO ZH3040 COTTON BEIGE T-M CORTA	BR72518	UN	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000100	MANGA BRAZO ZH3040 COTTON BEIGE T-M LARGA	BR72526	UN	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000105	MANGA BRAZO ZH3040 COTTON BEIGE T-S CORTA	BR72517	UN	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000110	MANGA BRAZO ZH3040 COTTON BEIGE T-S LARGA	BR72525	UN	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000115	MUSLO SILICON AGH1523 NEGRO T-M P/CERRADO	VL224BL	PAR	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000120	MUSLO SILICON AGH1523 NEGRO T-S P/CERRADO	VL223BL	PAR	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000125	MUSLO SILICON AGH1523 NEGRO XL P/CERRAD0	VL226BL	PAR	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000130	MUSLO SILICON AGH1523 OLINDA T/L P/CERRADO	VL225OL	PAR	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000135	MUSLO SILICON AGH1523 OLINDA XL P/CERRADO	VL226OL	PAR	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000140	MUSLO SILICON AGH1523 SAHARA T-S P/ABIERTO	VLA223SA	PAR	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000145	MUSLO SILICON AGH1523 SAHARA XL P/ABIERTO	VLA226SA	PAR	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000150	MUSLO SILICON AGH1523 T/L P/CERRADO	VL225SA	PAR	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000155	MUSLO SILICON AGH1523 T/S SAHARA P/CERRADO	VL223SA	PAR	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000160	MUSLO SILICON AGH1523 XL P/CERRADO	VL226SA	PAR	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000165	MUSLO SILICON AGH1523OLINDA T/M P/CERRADO	VL224OL	PAR	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000170	MUSLO SILICON AGH1523T/M SAHARA P/CERRADO	VL224SA	PAR	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000175	MUSLO SILICON AGH6000-2030 BEIGE T-L P/CERR	BR6201224	PAR	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000180	MUSLO SILICON AGH6000-2030 BEIGE T-M P/CERR	BR6201223	PAR	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000185	MUSLO SILICON AGH6000-2030 BEIGE T-S P/CERRADO	BR6201222	PAR	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000190	MUSLO SILICON AGH6000-2030 BEIGE T-XL P/CERR	BR6201225	UN	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000195	MUSLO SILICON AGH6000-2030 BRONC T-XL P/CERR	BR6202225	PAR	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000200	MUSLO SILICON AGH6000-2030 BRONCE T-L P/CERR	BR6202224	PAR	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000205	MUSLO SILICON AGH6000-2030 BRONCE T-M P/CERR	BR6202223	PAR	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000210	MUSLO SILICON AGH6000-2030 BRONCE T-S P/CERR	BR6202222	PAR	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000215	MUSLO SILICONA AGH 1523OLINDA T/ S P/CERRADO	VL223OL	PAR	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000220	PANTIMEDIA AT1523HG NEGRO T-L PIE CERRADO	VL235BL	PAR	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000225	PANTIMEDIA AT1523HG NEGRO T-S PIE CERRADO	VL233BL	PAR	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000230	PANTIMEDIA AT1523HG NEGRO T-XXL PIE CERRADO	VL237BL	PAR	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000235	PANTIMEDIA AT1523HG SAHARA T-L P/ABIERTO	VLA235SA	PAR	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000240	PANTIMEDIA AT1523HG SAHARA T-M P/ABIERTO	VLA234SA	PAR	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000245	PANTIMEDIA AT1523HG SAHARA T-S P/ABIERTO	VLA233SA	PAR	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000250	PANTIMEDIA AT1523HG SAHARA T-XL P/ABIERTO	VLA236SA	PAR	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000255	PANTIMEDIA AT1523HG SAHARA T-XXL P/ABIERTO	VLA237SA	PAR	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000260	PANTIMEDIA AT6000-2030 BEIGE T-L PIE CERRADO	BR6201324	PAR	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000265	PANTIMEDIA AT6000-2030 BEIGE T-M PIE CERRADO	BR6201323	PAR	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000270	PANTIMEDIA AT6000-2030 BEIGE T-S PIE CERRADO	BR6201322	PAR	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000275	PANTIMEDIA AT6000-2030 BEIGE T-XL PIE CERRADO	BR6201325	PAR	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000280	PANTIMEDIA AT6000-2030 BRONCE T-L PIE CERRADO	BR6202324	PAR	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000285	PANTIMEDIA AT6000-2030 BRONCE T-S PIE CERRADO	BR6202322	PAR	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000290	PANTIMEDIA LEGLINE1523 L SAHARA P/CERRADO	VL235SA	PAR	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000295	PANTIMEDIA LEGLINE1523 M SAHARA P/CERRADO	VL234SA	PAR	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000300	PANTIMEDIA LEGLINE1523 XL SAHARA P/CERRADO	VL236SA	PAR	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000305	PANTIMEDIA LEGLINE1523OLINDA T/S P/CERRADO	VL233OL	UN	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000310	PANTMEDIA LEGLINE1523 OLINDA XL P/CERRADO	VL236OL	PAR	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000315	PANTMEDIA LEGLINE1523T/L OLINDA P/CERRADO	VL235OL	PAR	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000320	RODILLA AD 6000-2030 BEIGE T-L P/CERRADO T-L	BR6201124	PAR	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000325	RODILLA AD 6000-2030 BEIGE T-M P/CERRADO	BR6201123	PAR	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000330	RODILLA AD 6000-2030 BEIGE T-S P/CERRADO	BR6201122	UN	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000335	RODILLA AD 6000-2030 BEIGE T-XL P/CERRADO	BR6201125	PAR	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000340	RODILLA AD1523 OLINDA T/L P/CERRADO	VL205OL	PAR	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000345	RODILLA AD1523 OLINDA T/M P/CERRADO	VL204OL	PAR	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000350	RODILLA AD1523 OLINDA T/S P/CERRADO	VL203OL	PAR	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000355	RODILLA AD1523HG NEGRO T-L P/CERRADO	VL205BL	PAR	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000360	RODILLA AD1523HG NEGRO T-M P/CERRADO	VL204BL	UN	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000365	RODILLA AD1523HG NEGRO T-S P/CERRADO	VL203BL	UN	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000370	RODILLA AD1523HG SAHARA T-S P/ABIERTO	VLA203SA	PAR	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000375	RODILLA AD2040HG COTTON BEIGE T-XL LARGA	BR72012	UN	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000380	RODILLA AD3030HG COTTON BEIGE T-M CORTA	BR72002	PAR	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000385	RODILLA AD3040 HG COTTON BEIGE T- S CORTA	BR72001	PAR	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000390	RODILLA AD3040HG COTTON BEIGE T-L CORTA	BR72003	PAR	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000395	RODILLA AD3040HG COTTON BEIGE T-L LARGA	BR72011	PAR	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000400	RODILLA AD3040HG COTTON BEIGE T-M LARGA	BR72010	PAR	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000405	RODILLA AD3040HG COTTON BEIGE T-S LARGA	BR72009	PAR	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000410	RODILLA AD3040HG COTTON BEIGE T-XL CORTA	BR72004	PAR	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000415	RODILLA AD3040HG COTTON BEIGE T-XXL CORTA	BR72005	PAR	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000420	RODILLA AD3040HG COTTON BEIGE T-XXL LARGA	BR72013	PAR	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000425	RODILLA AD4000-2030 BEIGE T-L P/CERRADO	BG41013	PAR	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000430	RODILLA AD4000-2030 BEIGE T-M P/CERRADO	BG41012	PAR	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
2000030000435	RODILLA AD4000-2030 BEIGE T-S P/CERRADO	BG41011	PAR	IMPORTADOS DISPOSITIVOS MEDICO	MEDIAS	1
